dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,17.083948,4.730942,34.566266,18.168621,-112.628420,1793.063433,6.089809
0.010000,17.252162,4.695091,34.738258,17.199208,-96.941298,1568.712176,6.057810
0.010000,17.411113,4.656577,34.901808,16.354986,-84.422201,1251.909649,6.034256
0.010000,17.562005,4.616843,35.057844,15.603598,-75.138778,928.342351,6.018219
0.010000,17.705750,4.577051,35.206995,14.915092,-68.850672,628.810563,6.009067
0.010000,17.842976,4.538191,35.349617,14.262206,-65.288525,356.214690,6.006445
0.010000,17.974038,4.501157,35.485811,13.619422,-64.278455,101.007001,6.010251
0.010000,18.099017,4.466790,35.615429,12.961837,-65.758506,-148.005103,6.020632
0.010000,18.217702,4.435907,35.738066,12.263681,-69.815577,-405.707035,6.037994
0.010000,18.329554,4.409305,35.853038,11.497180,-76.650129,-683.455222,6.063019
0.010000,18.433660,4.387730,35.959357,10.631870,-86.530990,-988.086079,6.096696
0.010000,18.528687,4.371812,36.055707,9.634998,-99.687180,-1315.619014,6.140338
0.010000,18.612864,4.361923,36.140463,8.475627,-115.937112,-1624.993209,6.195571
0.010000,18.684099,4.357956,36.211809,7.134599,-134.102816,-1816.570420,6.264211
0.010000,18.740352,4.359059,36.268072,5.626295,-150.830395,-1672.757911,0.064747
0.010000,18.780443,4.363487,36.308407,4.033533,-159.276223,-844.582790,0.164395
0.010000,18.805293,4.368925,36.333845,2.543813,-148.971917,1030.430610,0.278943
0.010000,18.818916,4.373671,36.348271,1.442542,-110.127126,3884.479115,0.404507
0.010000,18.827931,4.378239,36.358377,1.010662,-43.188047,6693.907890,0.534393
0.010000,18.839110,4.385948,36.371957,1.357958,34.729684,7791.773123,0.660804
0.010000,18.856660,4.401501,36.395406,2.344953,98.699424,6396.973948,0.777341
0.010000,18.881420,4.428760,36.432232,3.682594,133.764130,3506.470670,0.880500
0.010000,18.911960,4.469556,36.483193,5.096085,141.349052,758.492195,0.969521
0.010000,18.946081,4.523848,36.547316,6.412326,131.624121,-972.493177,1.045382
0.010000,18.981751,4.590467,36.622884,7.556727,114.440107,-1718.401330,1.109801
0.010000,19.017439,4.667795,36.708051,8.516692,95.996477,-1844.363035,1.164623
0.010000,19.052124,4.754177,36.801136,9.308545,79.185374,-1681.110313,1.211529
0.010000,19.085181,4.848113,36.900719,9.958264,64.971877,-1421.349643,1.251942
0.010000,19.116262,4.948314,37.005630,10.491088,53.282388,-1168.948928,1.287022
0.010000,19.145209,5.053723,37.114941,10.931131,44.004266,-927.812153,1.317709
0.010000,19.165660,5.139587,37.203206,8.826527,-210.460384,-25446.465063,1.368070
0.010000,19.180245,5.222761,37.287649,8.444308,-38.221888,17223.849651,1.423616
0.010000,19.191894,5.316801,37.382408,9.475914,103.160624,14138.251205,1.468849
0.010000,19.200703,5.422009,37.487984,10.557597,108.168290,500.766580,1.503268
0.010000,19.207075,5.538374,37.604524,11.653986,109.638915,147.062489,1.526725
0.010000,19.211767,5.665773,37.732009,12.748497,109.451119,-18.779601,1.539239
0.010000,19.215894,5.804091,37.870389,13.838009,108.951112,-50.000732,1.540859
0.010000,19.220926,5.953272,38.019655,14.926553,108.854453,-9.665858,1.531593
0.010000,19.228693,6.113275,38.179846,16.019080,109.252741,39.828815,1.511400
0.010000,19.241199,6.281893,38.348927,16.908110,88.902953,-2034.978806,1.481147
0.010000,19.255898,6.431657,38.499410,15.048379,-185.973059,-27487.601228,1.465428
0.010000,19.273339,6.585529,38.654269,15.485803,43.742338,22971.539696,1.450569
0.010000,19.292886,6.738267,38.808252,15.398367,-8.743609,-5248.594689,1.436584
0.010000,19.314376,6.889850,38.961350,15.309829,-8.853761,-11.015176,1.423484
0.010000,19.337645,7.040266,39.113556,15.220512,-8.931742,-7.798147,1.411278
0.010000,19.362534,7.189512,39.264862,15.130688,-8.982373,-5.063066,1.399971
0.010000,19.388883,7.337591,39.415268,15.040586,-9.010203,-2.782988,1.389564
0.010000,19.416539,7.484515,39.564772,14.950390,-9.019571,-0.936805,1.380060
0.010000,19.445349,7.630298,39.713375,14.860245,-9.014535,0.503593,1.371457
0.010000,19.475165,7.774960,39.861077,14.770257,-8.998824,1.571100,1.363754
0.010000,19.505842,7.918524,40.007882,14.680499,-8.975808,2.301579,1.356948
0.010000,19.537239,8.061016,40.153792,14.591013,-8.948512,2.729600,1.351038
0.010000,19.569217,8.202465,40.298811,14.501818,-8.919586,2.892600,1.346020
0.010000,19.601642,8.342899,40.442940,14.412908,-8.890972,2.861446,1.341891
0.010000,19.634382,8.482350,40.586182,14.324259,-8.864929,2.604211,1.338648
0.010000,19.667307,8.620848,40.728540,14.235830,-8.842849,2.208075,1.336290
0.010000,19.700293,8.758425,40.870016,14.147571,-8.825911,1.693759,1.334814
0.010000,19.733214,8.895110,41.010610,14.059421,-8.814966,1.094477,1.334220
0.010000,19.765950,9.030934,41.150324,13.971316,-8.810519,0.444762,1.334507
0.010000,19.798381,9.165925,41.289155,13.883188,-8.812774,-0.225534,1.335675
0.010000,19.830391,9.300110,41.427105,13.794971,-8.821708,-0.893410,1.337725
0.010000,19.861863,9.433514,41.564171,13.706603,-8.836853,-1.514481,1.340659
0.010000,19.892684,9.566160,41.700351,13.618028,-8.857466,-2.061318,1.344478
0.010000,19.922742,9.698071,41.835644,13.529203,-8.882480,-2.501377,1.349186
0.010000,19.951926,9.829265,41.970044,13.440099,-8.910458,-2.797779,1.354785
0.010000,19.980128,9.959759,42.103552,13.350702,-8.939623,-2.916557,1.361278
0.010000,20.007240,10.089569,42.236162,13.261021,-8.968133,-2.850984,1.368667
0.010000,20.033157,10.218704,42.367873,13.171089,-8.993170,-2.503677,1.376956
0.010000,20.057775,10.347177,42.498682,13.080970,-9.011983,-1.881275,1.386146
0.010000,20.080992,10.474993,42.628590,12.990756,-9.021331,-0.934848,1.396238
0.010000,20.102709,10.602158,42.757596,12.900580,-9.017609,0.372239,1.407231
0.010000,20.122828,10.728674,42.885702,12.810612,-8.996866,2.074287,1.419124
0.010000,20.141254,10.854543,43.012912,12.721063,-8.954850,4.201586,1.431913
0.010000,20.157896,10.979764,43.139234,12.632192,-8.887066,6.778372,1.445590
0.010000,20.172665,11.104335,43.264677,12.544304,-8.788862,9.820443,1.460146
0.010000,20.185476,11.228252,43.389255,12.457746,-8.655770,13.309187,1.475567
0.010000,20.196249,11.351511,43.512984,12.372919,-8.482703,17.306720,1.491837
0.010000,20.204905,11.474108,43.635887,12.290262,-8.265657,21.704570,1.508932
0.010000,20.211372,11.596039,43.757989,12.210256,-8.000637,26.502055,1.526828
0.010000,20.215582,11.717301,43.879323,12.133412,-7.684365,31.627127,1.545492
0.010000,20.217473,11.837888,43.999926,12.060263,-7.314908,36.945738,1.564888
0.010000,20.216985,11.957801,44.119839,11.991344,-6.891908,42.299967,1.584972
0.010000,20.214066,12.077037,44.239112,11.927236,-6.410829,48.107904,1.605698
0.010000,20.208667,12.195599,44.357796,11.868429,-5.880730,53.009926,1.627011
0.010000,20.200746,12.313488,44.475951,11.815462,-5.296631,58.409870,1.648854
0.010000,20.190407,12.429768,44.592690,11.673951,-14.151145,-885.451385,1.665772
0.010000,20.176870,12.584619,44.748132,15.544162,387.021086,40117.223087,1.650329
0.010000,20.165722,12.738906,44.902821,15.468888,-7.527390,-39454.847589,1.635638
0.010000,20.156827,12.892568,45.056740,15.391931,-7.695734,-16.834356,1.621718
0.010000,20.150046,13.045554,45.209876,15.313620,-7.831056,-13.532240,1.608580
0.010000,20.145240,13.197821,45.362219,15.234253,-7.936672,-10.561585,1.596237
0.010000,20.142269,13.349333,45.513760,15.154091,-8.016276,-7.960367,1.584695
0.010000,20.140993,13.500061,45.664493,15.073362,-8.072862,-5.658673,1.573961
0.010000,20.141272,13.649983,45.814416,14.992261,-8.110077,-3.721487,1.564038
0.010000,20.142968,13.799083,45.963525,14.910949,-8.131207,-2.112974,1.554928
0.010000,20.145946,13.947349,46.111821,14.829556,-8.139357,-0.815057,1.546632
0.010000,20.150070,14.094773,46.259303,14.748180,-8.137528,0.182993,1.539149
0.010000,20.155208,14.241316,46.405936,14.663311,-8.486945,-34.941782,1.532482
0.010000,20.161222,14.386845,46.551589,14.565354,-9.795685,-130.873960,1.526631
0.010000,20.167974,14.531173,46.696075,14.448514,-11.683983,-188.829849,1.521600
0.010000,20.175323,14.674116,46.839207,14.313230,-13.528435,-184.445187,1.517385
0.010000,20.183134,14.815535,46.980841,14.163428,-14.980127,-145.169210,1.513978
0.010000,20.191281,14.955387,47.120931,14.008940,-15.448829,-46.870190,1.511368
0.010000,20.199646,15.093693,47.259489,13.855846,-15.309387,13.944237,1.509540
0.010000,20.208116,15.230472,47.396530,13.704105,-15.174138,13.524914,1.508481
0.010000,20.216586,15.365744,47.532067,13.553667,-15.043754,13.038406,1.508177
0.010000,20.224953,15.499527,47.666112,13.404488,-14.917959,12.579456,1.508617
0.010000,20.233121,15.631840,47.798677,13.256519,-14.796834,12.112525,1.509788
0.010000,20.240998,15.762701,47.929774,13.109720,-14.679951,11.688251,1.511678
0.010000,20.248498,15.892124,48.059414,12.964051,-14.566857,11.309490,1.514276
0.010000,20.255536,16.020126,48.187609,12.819482,-14.456944,10.991287,1.517571
0.010000,20.262036,16.146719,48.314369,12.675987,-14.349466,10.747729,1.521552
0.010000,20.267921,16.271916,48.439705,12.533555,-14.243211,10.625555,1.526209
0.010000,20.273123,16.395729,48.563626,12.392175,-14.138063,10.514822,1.531531
0.010000,20.277574,16.518166,48.686145,12.251857,-14.031707,10.635602,1.537507
0.010000,20.281212,16.639238,48.807271,12.112614,-13.924311,10.739567,1.544128
0.010000,20.283978,16.758951,48.927016,11.974477,-13.813761,11.055025,1.551380
0.010000,20.285817,16.877311,49.045391,11.837485,-13.699177,11.458397,1.559254
0.010000,20.286678,16.994325,49.162408,11.701692,-13.579300,11.987700,1.567738
0.010000,20.286514,17.109996,49.278079,11.567164,-13.452841,12.645911,1.576818
0.010000,20.285279,17.224330,49.392419,11.433978,-13.318524,13.431683,1.586481
0.010000,20.282935,17.337328,49.505441,11.302226,-13.175249,14.327505,1.596712
0.010000,20.279444,17.448993,49.617161,11.172009,-13.021694,15.355505,1.607498
0.010000,20.274773,17.559329,49.727596,11.043440,-12.856927,16.476652,1.618820
0.010000,20.268893,17.668336,49.836762,10.916637,-12.680311,17.661603,1.630662
0.010000,20.261777,17.776019,49.944680,10.791734,-12.490253,19.005815,1.643003
0.010000,20.253404,17.882379,50.051368,10.668866,-12.286787,20.346623,1.655825
0.010000,20.243753,17.987418,50.156850,10.548167,-12.069911,21.687617,1.669105
0.010000,20.232810,18.091140,50.261148,10.429787,-11.837999,23.191175,1.682821
0.010000,20.220561,18.193549,50.364286,10.313867,-11.592006,24.599303,1.696946
0.010000,20.206998,18.294648,50.466292,10.200536,-11.333071,25.893452,1.711457
0.010000,20.192114,18.394444,50.567191,10.089930,-11.060600,27.247115,1.726324
0.010000,20.175906,18.492941,50.667013,9.982180,-10.774981,28.561864,1.741521
0.010000,20.158375,18.590147,50.765787,9.877394,-10.478615,29.636645,1.757017
0.010000,20.141431,18.676247,50.853539,8.775189,-110.220489,-9974.187445,1.775167
0.010000,20.121827,18.765990,50.945398,9.185891,41.070113,15129.060219,1.796079
0.010000,20.100072,18.856955,51.038928,9.353024,16.713384,-2435.672910,1.814573
0.010000,20.076387,18.948897,51.133872,9.494406,14.138154,-257.522950,1.830903
0.010000,20.050978,19.041616,51.230009,9.613733,11.932658,-220.549605,1.845293
0.010000,20.024043,19.134947,51.327150,9.714021,10.028840,-190.381819,1.857930
0.010000,19.995763,19.228760,51.425132,9.798229,8.420853,-160.798739,1.868978
0.010000,19.966307,19.322946,51.523817,9.868488,7.025817,-139.503516,1.878574
0.010000,19.935834,19.417422,51.623085,9.926866,5.837838,-118.797906,1.886838
0.010000,19.904487,19.512120,51.722837,9.975158,4.829228,-100.861012,1.893870
0.010000,19.872404,19.606991,51.822986,10.014894,3.973550,-85.567809,1.899756
0.010000,19.839708,19.701995,51.923459,10.047326,3.243255,-73.029460,1.904570
0.010000,19.806517,19.797106,52.024195,10.073626,2.629945,-61.331086,1.908372
0.010000,19.772940,19.892307,52.125143,10.094790,2.116390,-51.355466,1.911213
0.010000,19.739080,19.987587,52.226261,10.111763,1.697369,-41.902052,1.913136
0.010000,19.705034,20.082944,52.327514,10.125319,1.355519,-34.185007,1.914175
0.010000,19.670893,20.178383,52.428876,10.136193,1.087492,-26.802702,1.914357
0.010000,19.636745,20.273914,52.530327,10.145057,0.886347,-20.114527,1.913701
0.010000,19.602674,20.369552,52.631852,10.152534,0.747713,-13.863428,1.912221
0.010000,19.568761,20.465317,52.733444,10.159229,0.669447,-7.826623,1.909927
0.010000,19.535086,20.561233,52.835101,10.165642,0.641323,-2.812313,1.906819
0.010000,19.501726,20.657331,52.936824,10.172375,0.673297,3.197331,1.902895
0.010000,19.468758,20.753644,53.038624,10.179917,0.754255,8.095865,1.898148
0.010000,19.436260,20.850211,53.140511,10.188790,0.887240,13.298468,1.892562
0.010000,19.404310,20.947073,53.242507,10.199528,1.073811,18.657111,1.886121
0.010000,19.372986,21.044277,53.344634,10.212683,1.315500,24.168905,1.878799
0.010000,19.342372,21.141875,53.446920,10.228674,1.599126,28.362525,1.870569
0.010000,19.312550,21.239923,53.549404,10.248356,1.968143,36.901705,1.861393
0.010000,19.283610,21.338482,53.652123,10.271907,2.355198,38.705503,1.851233
0.010000,19.255648,21.437616,53.755125,10.300244,2.833647,47.844891,1.840041
0.010000,19.228762,21.537396,53.858465,10.333918,3.367381,53.373400,1.827764
0.010000,19.203063,21.637896,53.962199,10.373394,3.947604,58.022313,1.814342
0.010000,19.178667,21.739198,54.066397,10.419805,4.641155,69.355174,1.799708
0.010000,19.155703,21.841382,54.171129,10.473252,5.344696,70.354033,1.783790
0.010000,19.134313,21.944537,54.276479,10.534946,6.169351,82.465511,1.766507
0.010000,19.114653,22.048751,54.382531,10.605204,7.025784,85.643367,1.747772
0.010000,19.096897,22.154115,54.489380,10.684977,7.977365,95.158080,1.727491
0.010000,19.081237,22.260716,54.597125,10.774460,8.948295,97.092985,1.705565
0.010000,19.067889,22.368640,54.705872,10.874683,10.022316,107.402100,1.681889
0.010000,19.057090,22.477960,54.815724,10.985213,11.052958,103.064157,1.656358
0.010000,19.049105,22.588737,54.926788,11.106405,12.119185,106.622712,1.628865
0.010000,19.044225,22.701012,55.039169,11.238058,13.165273,104.608827,1.599308
0.010000,19.042768,22.814790,55.152957,11.378816,14.075814,91.054092,1.567593
0.010000,19.045076,22.930040,55.268230,11.527310,14.849424,77.361015,1.533644
0.010000,19.051512,23.046675,55.385042,11.681194,15.388429,53.900470,1.497406
0.010000,19.062447,23.164540,55.503413,11.837163,15.596858,20.842871,1.458859
0.010000,19.078254,23.283403,55.623322,11.990886,15.372318,-22.453969,1.418025
0.010000,19.099284,23.402937,55.744692,12.136999,14.611297,-76.102075,1.374981
0.010000,19.125849,23.522719,55.867384,12.269212,13.221318,-138.997935,1.329864
0.010000,19.158193,23.642225,55.991190,12.380581,11.136915,-208.440274,1.282884
0.010000,19.196464,23.760844,56.115830,12.463977,8.339557,-279.735800,1.234321
0.010000,19.240694,23.877891,56.240955,12.512555,4.857781,-348.177573,1.184522
0.010000,19.290779,23.992644,56.366162,12.520666,0.811141,-404.664009,1.133893
0.010000,19.346469,24.104378,56.491005,12.484312,-3.635365,-444.650572,1.082879
0.010000,19.407377,24.212409,56.615024,12.401867,-8.244513,-460.914881,1.031941
0.010000,19.472997,24.316134,56.737763,12.273882,-12.798520,-455.400622,0.981535
0.010000,19.542731,24.415061,56.858797,12.103439,-17.044271,-424.575125,0.932084
0.010000,19.615932,24.508831,56.977756,11.895838,-20.760133,-371.586256,0.883962
0.010000,19.691931,24.597225,57.094330,11.657407,-23.843120,-308.298689,0.837477
0.010000,19.770079,24.680158,57.208281,11.395152,-26.225529,-238.240921,0.792866
0.010000,19.849767,24.757661,57.319443,11.116217,-27.893444,-166.791416,0.750297
0.010000,19.930451,24.829866,57.427718,10.827450,-28.876711,-98.326730,0.709869
0.010000,20.011653,24.896974,57.533061,10.534336,-29.311428,-43.471741,0.671625
0.010000,20.092966,24.959239,57.635476,10.241445,-29.289052,2.237625,0.635560
0.010000,20.174060,25.016949,57.735008,9.953257,-28.818872,47.018035,0.601629
0.010000,20.254666,25.070407,57.831730,9.672206,-28.105004,71.386795,0.569762
0.010000,20.334571,25.119919,57.925731,9.400082,-27.212416,89.258740,0.539867
0.010000,20.413611,25.165781,58.017113,9.138208,-26.187413,102.500378,0.511844
0.010000,20.491663,25.208282,58.105986,8.887267,-25.094138,109.327417,0.485582
0.010000,20.568635,25.247692,58.192461,8.647473,-23.979337,111.480167,0.460971
0.010000,20.644460,25.284260,58.276643,8.418271,-22.920286,105.905026,0.437902
0.010000,20.719094,25.318219,58.358639,8.199601,-21.866954,105.333201,0.416268
0.010000,20.792514,25.349786,58.438558,7.991839,-20.776217,109.073766,0.395967
0.010000,20.864701,25.379154,58.516490,7.793277,-19.856168,92.004888,0.376901
0.010000,20.935653,25.406501,58.592530,7.603998,-18.927918,92.824968,0.358982
0.010000,21.005369,25.431989,58.666759,7.422865,-18.113312,81.460646,0.342124
0.010000,21.073856,25.455765,58.739256,7.249715,-17.315024,79.828794,0.326250
0.010000,21.141128,25.477963,58.810096,7.083935,-16.578006,73.701835,0.311286
0.010000,21.207190,25.498701,58.879336,6.924042,-15.989273,58.873266,0.297170
0.010000,21.272062,25.518093,58.947045,6.770860,-15.318143,67.112968,0.283837
0.010000,21.335761,25.536237,59.013277,6.623267,-14.759317,55.882588,0.271233
0.010000,21.398301,25.553226,59.078084,6.480685,-14.258208,50.110958,0.259306
0.010000,21.459702,25.569141,59.141514,6.342983,-13.770256,48.795208,0.248008
0.010000,21.519978,25.584060,59.203608,6.209414,-13.356813,41.344248,0.237298
0.010000,21.579141,25.598049,59.264403,6.079472,-12.994242,36.257069,0.227135
0.010000,21.637214,25.611175,59.323941,5.953801,-12.567109,42.713298,0.217483
0.010000,21.694213,25.623495,59.382256,5.831487,-12.231411,33.569832,0.208308
0.010000,21.750145,25.635061,59.439372,5.711590,-11.989735,24.167619,0.199580
0.010000,21.805029,25.645925,59.495320,5.594866,-11.672385,31.734993,0.191270
0.010000,21.858878,25.656130,59.550127,5.480713,-11.415314,25.707120,0.183354
0.010000,21.911701,25.665718,59.603814,5.368625,-11.208774,20.654005,0.175807
0.010000,21.963516,25.674730,59.656407,5.259330,-10.929506,27.926821,0.168606
0.010000,22.014338,25.683200,59.707930,5.152333,-10.699652,22.985318,0.161732
0.010000,22.064164,25.691161,59.758388,5.045766,-10.656701,4.295188,0.155166
0.010000,22.113019,25.698646,59.807813,4.942505,-10.326121,33.057933,0.148890
0.010000,22.160907,25.705681,59.856215,4.840230,-10.227461,9.866037,0.142889
0.010000,22.207832,25.712295,59.903604,4.738879,-10.135116,9.234461,0.137148
0.010000,22.253810,25.718511,59.950000,4.639635,-9.924438,21.067867,0.131652
0.010000,22.298849,25.724354,59.995416,4.541545,-9.809021,11.541653,0.126389
0.010000,22.342954,25.729845,60.039862,4.444625,-9.691936,11.708465,0.121348
0.010000,22.386136,25.735005,60.083351,4.348894,-9.573120,11.881609,0.116516
0.010000,22.428399,25.739852,60.125891,4.253957,-9.493696,7.942417,0.111885
0.010000,22.469744,25.744404,60.167486,4.159554,-9.440291,5.340505,0.107444
0.010000,22.510190,25.748679,60.208157,4.067113,-9.244088,19.620333,0.103184
0.010000,22.549734,25.752692,60.247905,3.974747,-9.236644,0.744405,0.099097
0.010000,22.588386,25.756458,60.286739,3.883416,-9.133080,10.356361,0.095175
0.010000,22.626146,25.759991,60.324665,3.792577,-9.083927,4.915325,0.091412
0.010000,22.663030,25.763304,60.361697,3.703205,-8.937214,14.671275,0.087799
0.010000,22.699028,25.766410,60.397828,3.613135,-9.006930,-6.971633,0.084331
0.010000,22.734152,25.769320,60.433073,3.524468,-8.866785,14.014541,0.081002
0.010000,22.768408,25.772046,60.467437,3.436444,-8.802386,6.439921,0.077807
0.010000,22.801799,25.774597,60.500925,3.348823,-8.762078,4.030739,0.074739
0.010000,22.834328,25.776985,60.533542,3.261636,-8.718679,4.339920,0.071794
0.010000,22.865998,25.779218,60.565291,3.174914,-8.672243,4.643580,0.068968
0.010000,22.896815,25.781304,60.596178,3.088685,-8.622836,4.940779,0.066256
0.010000,22.926781,25.783253,60.626208,3.002980,-8.570529,5.230704,0.063653
0.010000,22.955900,25.785073,60.655384,2.917600,-8.538026,3.250249,0.061157
0.010000,22.984167,25.786770,60.683701,2.831710,-8.588929,-5.090249,0.058764
0.010000,23.011595,25.788352,60.711175,2.747445,-8.426566,16.236225,0.056470
0.010000,23.038186,25.789825,60.737807,2.663176,-8.426909,-0.034258,0.054271
0.010000,23.063934,25.791197,60.763591,2.578428,-8.474790,-4.788066,0.052166
0.010000,23.088854,25.792473,60.788543,2.495214,-8.321372,15.341753,0.050151
0.010000,23.112935,25.793658,60.812653,2.411013,-8.420135,-9.876310,0.048223
0.010000,23.136187,25.794759,60.835932,2.327848,-8.316505,10.362980,0.046381
0.010000,23.158616,25.795780,60.858385,2.245266,-8.258194,5.831106,0.044621
0.010000,23.180211,25.796726,60.879999,2.161477,-8.378828,-12.063346,0.042941
0.010000,23.200982,25.797602,60.900789,2.078970,-8.250749,12.807880,0.041340
0.010000,23.220932,25.798412,60.920756,1.996655,-8.231547,1.920176,0.039816
0.010000,23.240061,25.799160,60.939900,1.914400,-8.225464,0.608305,0.038366
0.010000,23.258371,25.799850,60.958222,1.832235,-8.216454,0.900988,0.036988
0.010000,23.275861,25.800486,60.975724,1.750190,-8.204553,1.190086,0.035682
0.010000,23.292534,25.801071,60.992407,1.668292,-8.189800,1.475323,0.034446
0.010000,23.308390,25.801608,61.008272,1.586569,-8.172236,1.756449,0.033278
0.010000,23.323433,25.802100,61.023323,1.505050,-8.151903,2.033232,0.032177
0.010000,23.337663,25.802551,61.037561,1.423762,-8.128849,2.305463,0.031141
0.010000,23.351084,25.802963,61.050988,1.342731,-8.103119,2.572948,0.030170
0.010000,23.363686,25.803337,61.063596,1.260784,-8.194680,-9.156124,0.029263
0.010000,23.375480,25.803677,61.075394,1.179811,-8.097248,9.743288,0.028418
0.010000,23.386470,25.803986,61.086388,1.099464,-8.034792,6.245596,0.027635
0.010000,23.396642,25.804263,61.096564,1.017569,-8.189442,-15.465075,0.026912
0.010000,23.406013,25.804512,61.105938,0.937410,-8.015894,17.354798,0.026250
0.010000,23.414571,25.804734,61.114500,0.856130,-8.128044,-11.215002,0.025647
0.010000,23.422329,25.804931,61.122260,0.776039,-8.009091,11.895371,0.025102
0.010000,23.429272,25.805104,61.129205,0.694512,-8.152692,-14.360100,0.024616
0.010000,23.435416,25.805254,61.135351,0.614610,-7.990183,16.250919,0.024186
0.010000,23.440753,25.805382,61.140690,0.533882,-8.072794,-8.261163,0.023815
0.010000,23.445281,25.805489,61.145219,0.452888,-8.099395,-2.660064,0.023500
0.010000,23.449007,25.805576,61.148946,0.372697,-8.019141,8.025403,0.023241
0.010000,23.451930,25.805644,61.151870,0.292383,-8.031351,-1.221006,0.023038
0.010000,23.454049,25.805692,61.153989,0.211974,-8.040934,-0.958286,0.022891
0.010000,23.455401,25.805723,61.155341,0.135191,-7.678331,36.260233,0.022798
0.010000,23.456122,25.805740,61.156063,0.072129,-6.306188,137.214326,0.022748
0.010000,23.456414,25.805746,61.156354,0.029185,-4.294395,201.179312,0.022728
0.010000,23.456477,25.805748,61.156418,0.006372,-2.281242,201.315287,0.022723
0.010000,23.456477,25.805748,61.156418,0.000000,-0.637236,164.400635,0.022723
