dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.516469,2.796220,34.061092,7.394468,148.125954,6617.150289,6.184480
0.010000,16.602789,2.785214,34.148110,8.701807,130.733939,-1739.201468,6.131509
0.010000,16.699602,2.768220,34.246403,9.829360,112.755287,-1797.865217,6.089809
0.010000,16.805218,2.745670,34.354399,10.799604,97.024427,-1573.086036,6.057810
0.010000,16.918381,2.718224,34.470843,11.644391,84.478724,-1254.570316,6.034256
0.010000,17.038251,2.686641,34.594804,12.396123,75.173188,-930.553579,6.018219
0.010000,17.164354,2.651722,34.725653,13.084810,68.868680,-630.450815,6.009067
0.010000,17.296534,2.614289,34.863031,13.737808,65.299778,-356.890142,6.006445
0.010000,17.434922,2.575189,35.006836,14.380574,64.276628,-102.315034,6.010251
0.010000,17.579924,2.535329,35.157217,15.038070,65.749640,147.301173,6.020632
0.010000,17.732218,2.495725,35.314577,15.735990,69.791948,404.230834,6.037994
0.010000,17.892770,2.457582,35.479598,16.502064,76.607378,681.542984,6.063019
0.010000,18.062839,2.422408,35.653266,17.366855,86.479143,987.176491,6.096696
0.010000,18.243963,2.392183,35.836894,18.362772,99.591728,1311.258542,6.140338
0.010000,18.437859,2.369594,36.032102,19.520829,115.805683,1621.395492,6.195571
0.010000,18.646153,2.358316,36.240701,20.859873,133.904422,1809.873928,6.264211
0.010000,18.869754,2.363250,36.464357,22.365577,150.570378,1666.595529,0.064747
0.010000,19.107754,2.390452,36.703905,23.954859,158.928204,835.782577,0.164395
0.010000,19.355972,2.446231,36.958314,25.440839,148.597977,-1033.022666,0.278943
0.010000,19.606048,2.535078,37.223703,26.538973,109.813383,-3878.459415,0.404507
0.010000,19.846569,2.657083,37.493399,26.969548,43.057515,-6675.586786,0.534393
0.010000,20.066614,2.806950,37.759632,26.623355,-34.619316,-7767.683056,0.660804
0.010000,20.259434,2.975939,38.016024,25.639148,-98.420669,-6380.135306,0.777341
0.010000,20.423534,3.155228,38.259075,24.305058,-133.409038,-3498.836924,0.880500
0.010000,20.561190,3.338167,38.488018,22.894394,-141.066381,-765.734281,0.969521
0.010000,20.676313,3.520704,38.703827,21.580861,-131.353314,971.306670,1.045382
0.010000,20.772971,3.700787,38.908210,20.438333,-114.252742,1710.057165,1.109801
0.010000,20.854718,3.877601,39.103008,19.479736,-95.859727,1839.301582,1.164623
0.010000,20.924433,4.051000,39.289896,18.688839,-79.089711,1677.001542,1.211529
0.010000,20.984371,4.221155,39.470299,18.040307,-64.853159,1423.655250,1.251942
0.010000,21.036273,4.388353,39.645368,17.506883,-53.342435,1151.072385,1.287022
0.010000,21.081497,4.552935,39.816050,17.068184,-43.869914,947.252072,1.317709
0.010000,21.124703,4.736906,40.005026,18.897604,182.942049,22681.196297,1.368070
0.010000,21.158622,4.929462,40.200547,19.552090,65.448533,-11749.351575,1.423616
0.010000,21.181510,5.113259,40.385764,18.521696,-103.039399,-16848.793216,1.468849
0.010000,21.196145,5.287054,40.560174,17.441018,-108.067729,-502.832954,1.503268
0.010000,21.205133,5.450261,40.723628,16.345370,-109.564875,-149.714611,1.526725
0.010000,21.210771,5.602670,40.876141,15.251318,-109.405185,15.968974,1.539239
0.010000,21.214998,5.744226,41.017761,14.161986,-108.933155,47.202999,1.540859
0.010000,21.219389,5.874886,41.148494,13.073345,-108.864168,6.898703,1.531593
0.010000,21.225166,5.994551,41.268299,11.980442,-109.290288,-42.612001,1.511400
0.010000,21.233167,6.102835,41.376878,10.857892,-112.254998,-296.470998,1.481147
0.010000,21.244806,6.221310,41.495923,11.904542,104.665046,21692.004445,1.465428
0.010000,21.258902,6.345653,41.621062,12.513937,60.939512,-4372.553424,1.450569
0.010000,21.274900,6.470647,41.747076,12.601404,8.746697,-5219.281562,1.436584
0.010000,21.292714,6.596290,41.873976,12.689969,8.856499,10.980229,1.423484
0.010000,21.312253,6.722581,42.001769,12.779313,8.934362,7.786344,1.411278
0.010000,21.333423,6.849519,42.130461,12.869161,8.984847,5.048500,1.399971
0.010000,21.356128,6.977108,42.260054,12.959287,9.012515,2.766760,1.389564
0.010000,21.380269,7.105350,42.390549,13.049504,9.021710,0.919536,1.380060
0.010000,21.405744,7.234254,42.521945,13.139669,9.016494,-0.521601,1.371457
0.010000,21.432452,7.363827,42.654242,13.229675,9.000597,-1.589766,1.363754
0.010000,21.460285,7.494081,42.787437,13.319448,8.977387,-2.320952,1.356948
0.010000,21.489139,7.625029,42.921526,13.408947,8.949835,-2.755173,1.351038
0.010000,21.518905,7.756687,43.056508,13.498152,8.920528,-2.930728,1.346020
0.010000,21.549473,7.889075,43.192378,13.587072,8.891993,-2.853479,1.341891
0.010000,21.580731,8.022212,43.329136,13.675730,8.865758,-2.623515,1.338648
0.010000,21.612566,8.156122,43.466777,13.764164,8.843472,-2.228598,1.336290
0.010000,21.644863,8.290828,43.605302,13.852428,8.826320,-1.715261,1.334814
0.010000,21.677506,8.426358,43.744707,13.940579,8.815154,-1.116561,1.334220
0.010000,21.710376,8.562740,43.884994,14.028684,8.810529,-0.462469,1.334507
0.010000,21.743353,8.700002,44.026162,14.116811,8.812666,0.213629,1.335675
0.010000,21.776314,8.838176,44.168213,14.205025,8.821381,0.871579,1.337725
0.010000,21.809133,8.977291,44.311146,14.293388,8.836308,1.492654,1.340659
0.010000,21.841682,9.117379,44.454966,14.381955,8.856711,2.040312,1.344478
0.010000,21.873831,9.258470,44.599674,14.470770,8.881526,2.481495,1.349186
0.010000,21.905446,9.400595,44.745272,14.559864,8.909383,2.785720,1.354785
0.010000,21.936391,9.543782,44.891765,14.649250,8.938555,2.917154,1.361278
0.010000,21.966523,9.688058,45.039154,14.738916,8.966624,2.806951,1.368667
0.010000,21.995701,9.833447,45.187442,14.828831,8.991463,2.483908,1.376956
0.010000,22.023776,9.979971,45.336632,14.918931,9.010086,1.862249,1.386146
0.010000,22.050599,10.127646,45.486723,15.009124,9.019251,0.916491,1.396238
0.010000,22.076015,10.276484,45.637716,15.099277,9.015352,-0.389904,1.407231
0.010000,22.099867,10.426492,45.789608,15.189222,8.994441,-2.091057,1.419124
0.010000,22.121996,10.577668,45.942395,15.278745,8.952271,-4.216983,1.431913
0.010000,22.142240,10.730005,46.096071,15.367588,8.884356,-6.791512,1.445590
0.010000,22.160434,10.883485,46.250626,15.455449,8.786057,-9.829881,1.460146
0.010000,22.176415,11.038081,46.406045,15.541973,8.652404,-13.365347,1.475567
0.010000,22.190017,11.193756,46.562313,15.626767,8.479410,-17.299401,1.491837
0.010000,22.201079,11.350459,46.719407,15.709390,8.262339,-21.707045,1.508932
0.010000,22.209439,11.508132,46.877301,15.789365,7.997461,-26.487840,1.526828
0.010000,22.214942,11.666698,47.035962,15.866181,7.681642,-31.581909,1.545492
0.010000,22.217438,11.826071,47.195355,15.939302,7.312028,-36.961346,1.564888
0.010000,22.216784,11.986152,47.355437,16.008163,6.886189,-42.583969,1.584972
0.010000,22.212848,12.146826,47.516160,16.072267,6.410339,-47.584931,1.605698
0.010000,22.205508,12.307969,47.677470,16.131026,5.875914,-53.442579,1.627011
0.010000,22.194656,12.469445,47.839310,16.183994,5.296851,-57.906262,1.648854
0.010000,22.181393,12.619434,47.989884,15.057406,-112.658862,-11795.571349,1.665772
0.010000,22.170548,12.743516,48.114440,12.455556,-260.184989,-14752.612626,1.650329
0.010000,22.161519,12.868499,48.239748,12.530856,7.530032,26771.502098,1.635638
0.010000,22.154234,12.994367,48.365826,12.607840,7.698330,16.829741,1.621718
0.010000,22.148619,13.121104,48.492688,12.686176,7.833646,13.531679,1.608580
0.010000,22.144593,13.248697,48.620344,12.765569,7.939270,10.562397,1.596237
0.010000,22.142076,13.377130,48.748801,12.845753,8.018416,7.914525,1.584695
0.010000,22.140983,13.506390,48.878066,12.926502,8.074943,5.652698,1.573961
0.010000,22.141226,13.636466,49.008143,13.007623,8.112069,3.712680,1.564038
0.010000,22.142716,13.767347,49.139032,13.088954,8.133082,2.101221,1.554928
0.010000,22.145362,13.899024,49.270736,13.170365,8.141089,0.800685,1.546632
0.010000,22.149069,14.031490,49.403253,13.251754,8.138882,-0.220644,1.539149
0.010000,22.153740,14.164706,49.536551,13.329766,7.801231,-33.765118,1.532482
0.010000,22.159272,14.298544,49.670504,13.395277,6.551129,-125.010238,1.526631
0.010000,22.165554,14.432820,49.804926,13.442237,4.695947,-185.518152,1.521600
0.010000,22.172471,14.567344,49.939628,13.470206,2.796911,-189.903642,1.517385
0.010000,22.179907,14.701960,50.074450,13.482128,1.192211,-160.469980,1.513978
0.010000,22.187750,14.836601,50.209318,13.486889,0.476123,-71.608794,1.511368
0.010000,22.195895,14.971257,50.344221,13.490253,0.336423,-13.969976,1.509540
0.010000,22.204234,15.105922,50.479144,13.492266,0.201246,-13.517697,1.508481
0.010000,22.212666,15.240588,50.614073,13.492971,0.070541,-13.070499,1.508177
0.010000,22.221088,15.375249,50.748998,13.492418,-0.055281,-12.582226,1.508617
0.010000,22.229400,15.509899,50.883904,13.490653,-0.176573,-12.129151,1.509788
0.010000,22.237504,15.644532,51.018781,13.487717,-0.293553,-11.697990,1.511678
0.010000,22.245304,15.779143,51.153618,13.483650,-0.406739,-11.318660,1.514276
0.010000,22.252704,15.913725,51.288403,13.478482,-0.516794,-11.005454,1.517571
0.010000,22.259611,16.048270,51.423125,13.472237,-0.624496,-10.770213,1.521552
0.010000,22.265934,16.182771,51.557774,13.464933,-0.730358,-10.586255,1.526209
0.010000,22.271581,16.317218,51.692340,13.456570,-0.836279,-10.592075,1.531531
0.010000,22.276466,16.451601,51.826811,13.447151,-0.941968,-10.568840,1.537507
0.010000,22.280501,16.585907,51.961178,13.436651,-1.049966,-10.799801,1.544128
0.010000,22.283601,16.720121,52.095428,13.425047,-1.160454,-11.048871,1.551380
0.010000,22.285684,16.854228,52.229551,13.412296,-1.275044,-11.459011,1.559254
0.010000,22.286669,16.988208,52.363535,13.398346,-1.394985,-11.994071,1.567738
0.010000,22.286477,17.122039,52.497366,13.383131,-1.521501,-12.651623,1.576818
0.010000,22.285033,17.255697,52.631032,13.366573,-1.655797,-13.429596,1.586481
0.010000,22.282263,17.389154,52.764518,13.348581,-1.799198,-14.340117,1.596712
0.010000,22.278097,17.522379,52.897808,13.329055,-1.952634,-15.343522,1.607498
0.010000,22.272467,17.655339,53.030887,13.307882,-2.117294,-16.466018,1.618820
0.010000,22.265310,17.787996,53.163736,13.284937,-2.294478,-17.718372,1.630662
0.010000,22.256566,17.920308,53.296337,13.260097,-2.484002,-18.952408,1.643003
0.010000,22.246178,18.052232,53.428670,13.233225,-2.687265,-20.326310,1.655825
0.010000,22.234096,18.183720,53.560711,13.204172,-2.905214,-21.794956,1.669105
0.010000,22.220273,18.314720,53.692440,13.172810,-3.136255,-23.104070,1.682821
0.010000,22.204668,18.445180,53.823829,13.138996,-3.381435,-24.518043,1.696946
0.010000,22.187245,18.575043,53.954855,13.102581,-3.641501,-26.006572,1.711457
0.010000,22.167973,18.704248,54.085490,13.063437,-3.914362,-27.286046,1.726324
0.010000,22.146830,18.832734,54.215704,13.021452,-4.198498,-28.413666,1.741521
0.010000,22.123797,18.960439,54.345469,12.976508,-4.494381,-29.588295,1.757017
0.010000,22.099809,19.082148,54.469520,12.405099,-57.140885,-5264.650359,1.775167
0.010000,22.071289,19.212754,54.603204,13.368387,96.328794,15346.967850,1.796079
0.010000,22.040939,19.339693,54.733720,13.051624,-31.676279,-12800.507232,1.814573
0.010000,22.009111,19.463265,54.861326,12.760537,-29.108755,256.752372,1.830903
0.010000,21.976102,19.583741,54.986242,12.491594,-26.894291,221.446360,1.845293
0.010000,21.942162,19.701357,55.108656,12.241467,-25.012705,188.158586,1.857930
0.010000,21.907507,19.816324,55.228734,12.007728,-23.373869,163.883626,1.868978
0.010000,21.872325,19.928829,55.346611,11.787757,-21.997145,137.672415,1.878574
0.010000,21.836780,20.039035,55.462407,11.579597,-20.815959,118.118577,1.886838
0.010000,21.801016,20.147085,55.576223,11.381563,-19.803380,101.257911,1.893870
0.010000,21.765161,20.253108,55.688144,11.192164,-18.939955,86.342521,1.899756
0.010000,21.729333,20.357216,55.798245,11.010016,-18.214759,72.519589,1.904570
0.010000,21.693638,20.459507,55.906585,10.833994,-17.602186,61.257328,1.908372
0.010000,21.658171,20.560066,56.013215,10.663069,-17.092540,50.964585,1.911213
0.010000,21.623024,20.658971,56.118179,10.496388,-16.668129,42.441133,1.913136
0.010000,21.588279,20.756285,56.221510,10.333105,-16.328221,33.990805,1.914175
0.010000,21.554016,20.852066,56.323235,10.172498,-16.060701,26.751964,1.914357
0.010000,21.520309,20.946362,56.423374,10.013895,-15.860320,20.038083,1.913701
0.010000,21.487231,21.039212,56.521941,9.856678,-15.721756,13.856400,1.912221
0.010000,21.454850,21.130651,56.618944,9.700280,-15.639770,8.198588,1.909927
0.010000,21.423233,21.220703,56.714385,9.544093,-15.618670,2.109975,1.906819
0.010000,21.392446,21.309387,56.808261,9.387641,-15.645236,-2.656590,1.902895
0.010000,21.362553,21.396716,56.900565,9.230363,-15.727783,-8.254633,1.898148
0.010000,21.333617,21.482695,56.991282,9.071738,-15.862483,-13.470049,1.892562
0.010000,21.305702,21.567323,57.080395,8.911255,-16.048310,-18.582677,1.886121
0.010000,21.278868,21.650590,57.167879,8.748401,-16.285461,-23.715142,1.878799
0.010000,21.253179,21.732480,57.253704,8.582527,-16.587386,-30.192503,1.870569
0.010000,21.228696,21.812972,57.337837,8.413319,-16.920806,-33.341937,1.861393
0.010000,21.205480,21.892033,57.420236,8.239863,-17.345604,-42.479800,1.851233
0.010000,21.183592,21.969623,57.500854,8.061808,-17.805473,-45.986891,1.840041
0.010000,21.163093,22.045693,57.579638,7.878458,-18.335024,-52.955138,1.827764
0.010000,21.144041,22.120186,57.656528,7.689015,-18.944239,-60.921510,1.814342
0.010000,21.126495,22.193034,57.731460,7.493141,-19.587450,-64.321101,1.799708
0.010000,21.110508,22.264157,57.804357,7.289709,-20.343220,-75.576972,1.783790
0.010000,21.096132,22.333465,57.875141,7.078388,-21.132030,-78.881016,1.766507
0.010000,21.083415,22.400858,57.943723,6.858241,-22.014722,-88.269178,1.747772
0.010000,21.072394,22.466224,58.010011,6.628821,-22.941989,-92.726683,1.727491
0.010000,21.063102,22.529438,58.073905,6.389321,-23.950013,-100.802456,1.705565
0.010000,21.055560,22.590369,58.135301,6.139640,-24.968101,-101.808800,1.681889
0.010000,21.049773,22.648875,58.194092,5.879121,-26.051904,-108.380323,1.656358
0.010000,21.045734,22.704809,58.250172,5.608008,-27.111297,-105.939233,1.628865
0.010000,21.043412,22.758027,58.303440,5.326792,-28.121610,-101.031352,1.599308
0.010000,21.042758,22.808384,58.353802,5.036166,-29.062619,-94.100869,1.567593
0.010000,21.043696,22.855753,58.401180,4.737796,-29.836926,-77.430752,1.533644
0.010000,21.046128,22.900027,58.445520,4.434056,-30.374039,-53.711285,1.497406
0.010000,21.049930,22.941133,58.486803,4.128239,-30.581680,-20.764117,1.458859
0.010000,21.054960,22.979048,58.525050,3.824669,-30.357031,22.464918,1.418025
0.010000,21.061063,23.013803,58.560337,3.528708,-29.596074,76.095746,1.374981
0.010000,21.068081,23.045502,58.592803,3.246650,-28.205864,139.020999,1.329864
0.010000,21.075870,23.074323,58.622658,2.985445,-26.120441,208.542275,1.282884
0.010000,21.084312,23.100519,58.650180,2.752266,-23.317889,280.255187,1.234321
0.010000,21.093333,23.124411,58.675719,2.553875,-19.839075,347.881442,1.184522
0.010000,21.102912,23.146373,58.699679,2.395991,-15.788489,405.058533,1.133893
0.010000,21.113091,23.166803,58.722505,2.282578,-11.341279,444.721053,1.082879
0.010000,21.123970,23.186102,58.744659,2.215393,-6.718448,462.283070,1.031941
0.010000,21.135699,23.204640,58.766595,2.193676,-2.171732,454.671594,0.981535
0.010000,21.148460,23.222737,58.788739,2.214323,2.064697,423.642927,0.932084
0.010000,21.162446,23.240645,58.811462,2.272305,5.798184,373.348694,0.883962
0.010000,21.177844,23.258546,58.835073,2.361174,8.886894,308.871010,0.837477
0.010000,21.194814,23.276545,58.859811,2.473809,11.263568,237.667366,0.792866
0.010000,21.213480,23.294689,58.885842,2.603088,12.927898,166.433037,0.750297
0.010000,21.233921,23.312972,58.913267,2.742430,13.934186,100.628843,0.709869
0.010000,21.256171,23.331351,58.942126,2.885961,14.353045,41.885866,0.671625
0.010000,21.280223,23.349760,58.972414,3.028808,14.284690,-6.835463,0.635560
0.010000,21.306033,23.368120,59.004089,3.167426,13.861795,-42.289517,0.601629
0.010000,21.333529,23.386348,59.037078,3.298953,13.152779,-70.901628,0.569762
0.010000,21.362616,23.404365,59.071292,3.421426,12.247215,-90.556398,0.539867
0.010000,21.393182,23.422095,59.106629,3.533671,11.224578,-102.263706,0.511844
0.010000,21.425109,23.439475,59.142980,3.635065,10.139408,-108.516971,0.485582
0.010000,21.458271,23.456450,59.180234,3.725400,9.033509,-110.589930,0.460971
0.010000,21.492541,23.472974,59.218279,3.804572,7.917194,-111.631547,0.437902
0.010000,21.527794,23.489011,59.257009,3.872999,6.842676,-107.451769,0.416268
0.010000,21.563914,23.504538,59.296325,3.931563,5.856375,-98.630110,0.395967
0.010000,21.600784,23.519535,59.336128,3.980278,4.871507,-98.486769,0.376901
0.010000,21.638295,23.533991,59.376329,4.020086,3.980755,-89.075200,0.358982
0.010000,21.676346,23.547900,59.416842,4.051338,3.125256,-85.549910,0.342124
0.010000,21.714842,23.561263,59.457591,4.074892,2.355430,-76.982642,0.326250
0.010000,21.753695,23.574082,59.498505,4.091348,1.645578,-70.985154,0.311286
0.010000,21.792820,23.586363,59.539512,4.100736,0.938776,-70.680179,0.297170
0.010000,21.832145,23.598117,59.580556,4.104383,0.364683,-57.409324,0.283837
0.010000,21.871600,23.609355,59.621580,4.102431,-0.195148,-55.983118,0.271233
0.010000,21.911121,23.620089,59.662533,4.095270,-0.716169,-52.102117,0.259306
0.010000,21.950650,23.630335,59.703368,4.083509,-1.176093,-45.992335,0.248008
0.010000,21.990132,23.640106,59.744041,4.067313,-1.619566,-44.347289,0.237298
0.010000,22.029515,23.649418,59.784510,4.046931,-2.038205,-41.863929,0.227135
0.010000,22.068759,23.658287,59.824744,4.023338,-2.359290,-32.108494,0.217483
0.010000,22.107821,23.666730,59.864708,3.996432,-2.690614,-33.132375,0.208308
0.010000,22.146660,23.674761,59.904368,3.966017,-3.041518,-35.090454,0.199580
0.010000,22.185242,23.682398,59.943698,3.933027,-3.298944,-25.742550,0.191270
0.010000,22.223534,23.689654,59.982673,3.897431,-3.559630,-26.068658,0.183354
0.010000,22.261506,23.696547,60.021265,3.859215,-3.821577,-26.194676,0.175807
0.010000,22.299133,23.703090,60.059457,3.819225,-3.999064,-17.748667,0.168606
0.010000,22.336394,23.709300,60.097231,3.777407,-4.181713,-18.264911,0.161732
0.010000,22.373253,23.715189,60.134558,3.732652,-4.475540,-29.382757,0.155166
0.010000,22.409701,23.720773,60.171431,3.687324,-4.532787,-5.724700,0.148890
0.010000,22.445713,23.726064,60.207830,3.639938,-4.738591,-20.580386,0.142889
0.010000,22.481269,23.731075,60.243737,3.590639,-4.929878,-19.128686,0.137148
0.010000,22.516354,23.735818,60.279142,3.540513,-5.012656,-8.277823,0.131652
0.010000,22.550955,23.740307,60.314032,3.489015,-5.149784,-13.712803,0.126389
0.010000,22.585055,23.744552,60.348395,3.436317,-5.269777,-11.999288,0.121348
0.010000,22.618642,23.748565,60.382221,3.382581,-5.373641,-10.386390,0.116516
0.010000,22.651701,23.752357,60.415497,3.327635,-5.494620,-12.097919,0.111885
0.010000,22.684219,23.755937,60.448211,3.271395,-5.623942,-12.932177,0.107444
0.010000,22.716192,23.759316,60.480362,3.215104,-5.629152,-0.520946,0.103184
0.010000,22.747604,23.762504,60.511936,3.157381,-5.772276,-14.312483,0.099097
0.010000,22.778449,23.765509,60.542927,3.099083,-5.829763,-5.748614,0.095175
0.010000,22.808715,23.768341,60.573326,3.039869,-5.921411,-9.164880,0.091412
0.010000,22.838402,23.771008,60.603132,2.980607,-5.926198,-0.478648,0.087799
0.010000,22.867490,23.773518,60.632328,2.919634,-6.097335,-17.113711,0.084331
0.010000,22.895980,23.775878,60.660915,2.858711,-6.092268,0.506712,0.081002
0.010000,22.923864,23.778097,60.688888,2.797299,-6.141197,-4.892936,0.077807
0.010000,22.951138,23.780181,60.716241,2.735265,-6.203431,-6.223339,0.074739
0.010000,22.977793,23.782137,60.742968,2.672691,-6.257378,-5.394747,0.071794
0.010000,23.003825,23.783972,60.769064,2.609657,-6.303399,-4.602066,0.068968
0.010000,23.029229,23.785692,60.794527,2.546239,-6.341841,-3.844270,0.066256
0.010000,23.054002,23.787304,60.819352,2.482508,-6.373045,-3.120336,0.063653
0.010000,23.078138,23.788812,60.843535,2.418347,-6.416114,-4.306951,0.061157
0.010000,23.101627,23.790222,60.867066,2.353103,-6.524445,-10.833098,0.058764
0.010000,23.124475,23.791540,60.889952,2.288586,-6.451681,7.276425,0.056470
0.010000,23.146676,23.792770,60.912187,2.223484,-6.510224,-5.854353,0.054271
0.010000,23.168219,23.793918,60.933761,2.157430,-6.605382,-9.515797,0.052166
0.010000,23.189113,23.794987,60.954683,2.092141,-6.528872,7.650997,0.050151
0.010000,23.209344,23.795983,60.974938,2.025536,-6.660524,-13.165197,0.048223
0.010000,23.228916,23.796910,60.994531,1.959340,-6.619581,4.094306,0.046381
0.010000,23.247828,23.797771,61.013463,1.893203,-6.613670,0.591169,0.044621
0.010000,23.266067,23.798570,61.031720,1.825641,-6.756262,-14.259182,0.042941
0.010000,23.283639,23.799311,61.049308,1.758775,-6.686622,6.963923,0.041340
0.010000,23.300542,23.799997,61.066225,1.691710,-6.706415,-1.979231,0.039816
0.010000,23.316774,23.800632,61.082468,1.624359,-6.735163,-2.874875,0.038366
0.010000,23.332330,23.801218,61.098036,1.556765,-6.759404,-2.424046,0.036988
0.010000,23.347210,23.801759,61.112926,1.488972,-6.779239,-1.983561,0.035682
0.010000,23.361412,23.802257,61.127136,1.421025,-6.794773,-1.553332,0.034446
0.010000,23.374933,23.802715,61.140666,1.352964,-6.806105,-1.133267,0.033278
0.010000,23.387775,23.803136,61.153514,1.284830,-6.813338,-0.723274,0.032177
0.010000,23.399935,23.803521,61.165681,1.216664,-6.816571,-0.323256,0.031141
0.010000,23.411415,23.803873,61.177166,1.148505,-6.815902,0.066884,0.030170
0.010000,23.422204,23.804193,61.187959,1.079364,-6.914134,-9.823230,0.029263
0.010000,23.432308,23.804485,61.198068,1.010872,-6.849196,6.493830,0.028418
0.010000,23.441732,23.804749,61.207495,0.942746,-6.812610,3.658611,0.027635
0.010000,23.450460,23.804987,61.216227,0.873137,-6.960898,-14.828839,0.026912
0.010000,23.458506,23.805201,61.224275,0.804874,-6.826351,13.454666,0.026250
0.010000,23.465859,23.805392,61.231631,0.735517,-6.935699,-10.934706,0.025647
0.010000,23.472527,23.805561,61.238301,0.667063,-6.845330,9.036858,0.025102
0.010000,23.478498,23.805710,61.244274,0.597269,-6.979408,-13.407832,0.024616
0.010000,23.483784,23.805839,61.249562,0.528778,-6.849114,13.029424,0.024186
0.010000,23.488378,23.805949,61.254157,0.459493,-6.928459,-7.934478,0.023815
0.010000,23.492276,23.806041,61.258056,0.389908,-6.958548,-3.008954,0.023500
0.010000,23.495485,23.806116,61.261265,0.320953,-6.895515,6.303366,0.023241
0.010000,23.498002,23.806175,61.263784,0.251843,-6.910973,-1.545808,0.023038
0.010000,23.499828,23.806216,61.265610,0.182612,-6.923098,-1.212525,0.022891
0.010000,23.500993,23.806243,61.266775,0.116477,-6.613476,30.962178,0.022798
0.010000,23.501614,23.806257,61.267396,0.062149,-5.432870,118.060581,0.022748
0.010000,23.501865,23.806263,61.267648,0.025147,-3.700123,173.274748,0.022728
0.010000,23.501920,23.806264,61.267703,0.005491,-1.965656,173.446653,0.022723
0.010000,23.501920,23.806264,61.267703,0.000000,-0.549089,141.656757,0.022723
